STDR_YY,ORG_CD,POPUL_CNT,HOHOLD_CNT,RESI_CNT,BUGE_AMT,REGION_CD,ADMDSTRC_CD,FULL_SQUARE,ROAD_SQUARE,CULT_SQUARE,FORE_SQUARE,RIVER_SQUARE,COAST_ADJ_AT,INLAND_CTY_AT,PBORD_AMT,TRSPT_AMT,MNCP_AMT,LCPB_AMT,COAST_LEN,GVN_MNG_SQUARE,GVN_SPRT_SQUARE,ETC_SQUARE,DMG_STORM_FLOOD_AMT,CRTR_ID,LAST_MODUSR_ID,CREAT_DT,LAST_MODF_DT
2020,3340000,311757,129762,252664,769900473892,YNA,SUB_MPC,4177.08774,390.27551,0,1371,0,1,0,11570609710,15714919380,777955598044,0,84.61,776.06231,648.29084,2757.02369,361580,skgo,skgo,20230203,20230203
2020,3350000,232666,103542,189387,573027455295,YNA,SUB_MPC,6526.20058,391.79577,0,4120,0,0,1,5894457900,25367126100,580476655083,1375869193,0,880.86089,471.68897,5178.25942,248488,skgo,skgo,20230203,20230203
2020,3360000,137957,52737,104942,483875832236,YNA,SUB_MPC,18149.54803,1371.61208,0,4229,0,1,0,35927728080,32431768622,491234972640,203369531,127.51,4384.69414,6436.68225,7338.55054,316731,skgo,skgo,20230203,20230203
2020,3370000,209157,86043,160501,481079890014,YNA,SUB_MPC,1209.95347,177.27959,0,301,0,0,1,2962884904,21160960330,520510752160,0,0,213.58966,7.20687,991.78854,320900,skgo,skgo,20230203,20230203
2020,3380000,176894,77302,149398,420160573582,YNA,SUB_MPC,1021.2704,161.53866,0,244,0,1,0,3177364330,15966124190,465039149140,156113146,7.22,188.08342,4.68836,830.62892,47063,skgo,skgo,20230203,20230203
2020,3390000,212586,92172,162977,537707429143,YNA,SUB_MPC,3610.1153,325.48097,0,1248,0,0,1,2633972190,15790783910,556041050418,175894480,0,1210.18258,392.85716,2009.69046,9628,skgo,skgo,20230203,20230203
2020,3400000,174545,67189,139329,667746119229,YNA,SUB_MPC,21829.59078,1114.96227,1431.7424,14482,50,1,0,27664024640,49112379210,690123053691,22989619025,65.61,1807.33965,3586.79004,16446.52809,9876343,skgo,skgo,20230203,20230203
2020,3410000,76547,35114,57530,345796843289,YNA,SUB_MPC,705.50418,171.39333,0,0,0,0,1,2939017111,11511647186,389377803341,3308239600,0,209.11905,0,499.50183,0,skgo,skgo,20230203,20230203
2020,3420000,341920,142473,269010,893202220864,YNA,SUB_MPC,18213.76246,1013.53854,0,11385,0,0,1,5134316820,33149165641,900749671197,7946953132,0,2149.18502,2320.07111,13754.42623,0,skgo,skgo,20230203,20230203
2020,3430000,170700,75132,123579,536107950909,YNA,SUB_MPC,1731.99718,339.3625,0,206,0,0,1,970573500,8866329940,590092776359,898599789,0,449.51182,328.26087,959.00369,0,skgo,skgo,20230203,20230203
2020,3440000,146632,69654,104250,498142660534,YNA,SUB_MPC,1743.12435,224.73287,0,678,0,0,1,58288149790,10726658160,522430865873,0,0,283.57482,4.66493,1458.4602,0,skgo,skgo,20230203,20230203
2020,3450000,440263,181778,315058,965398683077,YNA,SUB_MPC,9398.5402,884.09462,0,4602,7,0,1,1603733150,22447498786,971243188887,9589643731,0,1737.78941,1088.69115,6579.33514,30147,skgo,skgo,20230203,20230203
2020,3460000,424314,160984,294351,932319790800,YNA,SUB_MPC,7653.69114,753.54616,0,3771,2,0,1,5038768420,24267780770,990791997593,16003567161,0,1300.81359,714.94745,5644.249,0,skgo,skgo,20230203,20230203
2020,3470000,558631,230703,390105,1173419362169,YNA,SUB_MPC,6234.00419,842.74294,0,2119,28,0,1,9117908310,25932747036,1180043571334,6152445714,0,1196.87429,957.11937,4085.32753,0,skgo,skgo,20230203,20230203
2020,3480000,259339,101578,208178,978925748404,YNA,SUB_MPC,42668.124,1727.35016,5231.013,25577,26,0,1,10507001920,130808451410,1030786152245,31353257719,0,5711.62813,8808.37257,28168.4052,825069,skgo,skgo,20230203,20230203
2020,3490000,139729,61142,110009,399513569223,MPA,SUB_MPC,14035.5545,1389.56658,0,3266,6,1,0,1807407599,28635183305,466628942914,10211346814,147.87,2143.15362,1353.3631,10544.91598,38000,skgo,skgo,20230203,20230203
2020,3500000,62542,25606,55457,271130462492,MPA,SUB_MPC,719.68524,114.85201,0,6,0,1,0,1214132740,8292062500,377222154391,1005422525,9.87,157.27607,236.18028,328.14229,1800,skgo,skgo,20230203,20230203
2020,3510500,404343,173122,312732,885062050529,MPA,SUB_MPC,2483.503,508.53586,0,241,0,0,1,8092119865,20924962573,900450797894,13665850720,0,653.03464,141.92155,1693.99061,0,skgo,skgo,20230203,20230203
2020,3520000,387450,147391,258313,628667673337,MPA,SUB_MPC,5619.24502,932.61542,0,427,0,1,0,5493256887,17225918469,750337629632,17538916139,39.82,1069.87543,254.99052,4295.89747,49274,skgo,skgo,20230203,20230203
2020,3530000,525354,211978,382389,952497042352,MPA,SUB_MPC,5745.39635,920.1181,0,1261,11,1,0,12746974270,22682568060,1121381126392,13746431143,5.71,1288.76147,1344.94986,3116.06602,0,skgo,skgo,20230203,20230203
2020,3540000,494962,201550,347678,947914479619,MPA,SUB_MPC,3200.26853,460.46976,0,828,0,0,1,25799955093,38651343226,1111589694730,31259877888,0,600.83197,337.28993,2266.61943,29064,skgo,skgo,20230203,20230203
2020,3550000,296750,114972,217636,584578108995,MPA,SUB_MPC,4557.06902,526.91724,0,1146,0,0,1,11492098843,47487593029,683658823673,20751502177,0,811.63221,1462.50288,2286.60963,34800,skgo,skgo,20230203,20230203
2020,3560000,542040,205791,374477,965708307022,MPA,SUB_MPC,11726.52171,1412.57492,0,3079,41,1,0,4237636480,31531104893,1149443813915,43632139929,27.5,1990.56143,2936.11268,6807.1147,18900,skgo,skgo,20230203,20230203
2020,3570000,69203,28145,79941,628600487623,MPA,SUB_MPC,41142.06898,1743.91323,13738.6087,17712,15,1,0,15281048398,66912154453,654616350815,10819507620,270.38,4565.34726,16281.40903,20320.12669,35418,skgo,skgo,20230203,20230203
2020,3580000,20455,8867,22616,364792697321,MPA,SUB_MPC,17293.28056,389.86225,0,11407,0,1,0,7987196640,36101263360,385451315849,7808821507,576.05,935.20683,3105.59713,13259.5343,8398,skgo,skgo,20230203,20230203
2020,3590000,102897,48193,91083,405980433509,HNA,SUB_MPC,4931.48034,277.31683,0,3461,0,0,1,2381847750,13844628110,447293520802,0,0,435.00516,304.52004,4195.85414,6215341,skgo,skgo,20230203,20230203
2020,3600000,296576,124973,226281,682671139453,HNA,SUB_MPC,4775.5168,632.87308,0,791,419,0,1,3733476040,14240873512,698955385233,4226264409,0,1218.08203,1181.11074,2381.36653,3878260,skgo,skgo,20230203,20230203
2020,3610000,214579,87579,177025,586196376946,HNA,SUB_MPC,6099.04137,510.09204,0,1795,295,0,1,3209272800,9972965850,595340675296,662745532,0,1017.62081,2090.60819,2997.00427,4476414,skgo,skgo,20230203,20230203
2020,3620000,430431,183018,348494,1025665338302,HNA,SUB_MPC,12027.35571,1029.53691,0,5398,359,0,1,5286458860,23642908385,1042771787504,0,0,1858.60128,2308.86601,7868.75402,15552604,skgo,skgo,20230203,20230203
2020,3630000,405579,164553,314982,953713996603,HNA,SUB_MPC,22279.44429,1648.93364,5182.6172,7499,0,0,1,119766062565,24797949332,965168007568,21622396673,0,3736.03205,7586.44933,10972.39191,9936703,skgo,skgo,20230203,20230203
2020,3640000,223021,104650,177467,631227425403,CCA,SUB_MPC,13668.37066,789.15781,0,8744,21,0,1,3562684780,19232389100,643397030219,60726865,0,2721.45265,1269.83941,9684.0602,3328197,skgo,skgo,20230203,20230203
2020,3650000,235550,98346,182090,579094794000,CCA,SUB_MPC,6217.90399,470.64705,0,3423,104,0,1,1223489990,30559892450,599812974983,0,0,817.16197,580.6144,4825.17882,1592363,skgo,skgo,20230203,20230203
2020,3660000,477880,204879,326990,928763973279,CCA,SUB_MPC,9553.05654,810.59669,0,5115,138,0,1,3972035410,58368368152,987708427231,469211004,0,1581.38675,1095.12077,6882.23042,1170811,skgo,skgo,20230203,20230203
2020,3670000,351047,156839,249435,695944846938,CCA,SUB_MPC,17655.42187,1272.26705,0,9631,420,0,1,3449962440,32888982980,759499354389,1108160626,0,2424.64869,2873.41224,12364.65534,982504,skgo,skgo,20230203,20230203
2020,3680000,176384,74306,136957,522222548715,CCA,SUB_MPC,6871.59562,640.93235,0,2851,44,0,1,1503785360,33969621542,567080320412,0,0,1865.29114,1078.82462,3931.70096,50432,skgo,skgo,20230203,20230203
2020,3690000,217595,87519,156429,478447514097,YNA,SUB_MPC,3700.72642,405.0741,0,1422,10,0,1,8203919149,14381733321,487628080424,6330428319,0,779.56103,481.03405,2444.34244,73085,skgo,skgo,20230203,20230203
2020,3700000,320064,132915,234666,634351248553,YNA,SUB_MPC,7351.06964,789.83638,0,1757,0,1,0,97100234877,22251510054,651444761485,17901434934,33.05,1291.42288,2591.9054,3473.09776,453829,skgo,skgo,20230203,20230203
2020,3710000,156806,62485,115190,330128868644,YNA,SUB_MPC,3607.49074,282.06608,0,1872,0,1,0,3092755000,8100574260,380572160928,0,45.19,367.6416,799.18147,2442.76537,147000,skgo,skgo,20230203,20230203
2020,3720000,219014,80063,160569,495230641923,YNA,SUB_MPC,15735.16727,675.85527,0,11094,18,1,0,3134196920,18854596997,504291728546,5939320252,18.1,1577.44556,2985.83456,11179.28495,1149157,skgo,skgo,20230203,20230203
2020,3730000,222538,90013,188161,949203872870,YNA,SUB_MPC,75814.16218,2607.87465,8213.7083,51856,4,1,0,15865227270,114089867190,963446669833,18281547282,53.89,6852.16957,13449.8206,55543.27621,2977234,skgo,skgo,20230203,20230203
2020,3740000,1186078,488201,775852,3431365701285,MPA,MNC,12109.16784,1577.82189,969.647,2593,376,0,1,98953601682,257071326583,3611474238418,148177223954,0,2249.7564,2079.14811,7793.14073,36000,skgo,skgo,20230203,20230203
2020,3780000,940064,379640,558374,3272804096207,MPA,MNC,14163.2155,1607.52747,398.639,6881,372,0,1,106787563590,265544804943,3738527965552,424344672215,0,2212.1849,1081.66777,10878.64663,30600,skgo,skgo,20230203,20230203
2020,3820000,461710,180351,328100,1398277667906,MPA,MNC,8154.66326,711.34402,267.117,4690,156,0,1,108618834724,103177680657,1542328070553,117125623093,0,1087.49247,792.36012,6280.34767,38700,skgo,skgo,20230203,20230203
2020,3830000,550027,207634,366626,1690285982407,MPA,MNC,5847.2851,590.14914,59.647,2993,0,0,1,72070333529,150678797820,1851419093594,74772721258,0,831.99779,286.44485,4732.83606,0,skgo,skgo,20230203,20230203
2020,3860000,818383,329594,560197,2294378873651,MPA,MNC,5345.19559,941.0977,501.5626,955,70,0,1,114520616850,163417952188,2384486942727,112723006230,0,1117.36553,940.79799,3293.22517,0,skgo,skgo,20230203,20230203
2020,3900000,298599,114422,212501,910967241828,MPA,MNC,3852.86511,451.62425,437.3069,1472,46,0,1,44159637930,35870819600,966801360695,38134339070,0,723.51168,725.4465,2407.13403,31300,skgo,skgo,20230203,20230203
2020,3910000,537307,224080,473070,2262870850979,MPA,MNC,45824.2535,3059.04917,17478.4221,7762,122,1,0,120608336088,264270641088,2373388609014,219892075214,53.66,8681.14886,21983.96278,15196.29306,436525,skgo,skgo,20230203,20230203
2020,3920000,94353,39055,82053,505665699017,MPA,MNC,9566.69452,297.59301,370.995,6289,110,0,1,33992280510,54849919200,567697338883,0,0,702.14115,1051.87561,7816.89076,94793,skgo,skgo,20230203,20230203
2020,3930000,654915,291294,456070,2148135210975,MPA,MNC,15633.36027,1745.7079,1813.516,6205,287,1,0,315728201032,119431160513,2677387562317,186479362331,92.7,2717.49949,3891.54909,9034.35039,34686,skgo,skgo,20230203,20230203
2020,3940000,1079216,404705,689871,2978231499244,MPA,MNC,26810.23388,2048.63351,3513.0402,9236,3606,0,1,184192224770,186381116730,3193089635711,158933479723,0,5637.17328,6227.24447,14963.45343,62296,skgo,skgo,20230203,20230203
2020,3970000,63231,20629,31337,747222748741,MPA,MNC,3587.01522,223.3389,213.4872,2327,4,0,1,11653274891,24887699560,840562513287,25598026405,0,351.33904,485.176,2752.21548,0,skgo,skgo,20230203,20230203
2020,3980000,197454,73909,126215,677907170285,MPA,MNC,3332.92489,381.62672,280.7268,1284,797,0,1,40572574320,39107605150,725498497570,38660061199,0,938.61356,473.15766,1923.75247,3600,skgo,skgo,20230203,20230203
2020,3990000,713321,255575,498196,2128774804299,MPA,MNC,45814.43488,1667.30906,2465.8935,30822,1232,0,1,85309660472,229981677652,2283060135296,124820092122,0,4789.62373,6440.07431,34606.59914,1436560,skgo,skgo,20230203,20230203
2020,4000000,229725,98336,169892,778469414962,MPA,MNC,4270.57862,535.29845,392.0116,1074,53,0,1,14460375379,69754076278,798755194007,22685885410,0,789.92571,1167.88007,2316.79784,2700,skgo,skgo,20230203,20230203
2020,4010000,500895,213850,365798,1776893213471,MPA,MNC,13968.013,1891.71591,2399.6181,4156,218,1,0,112500581279,118686139554,1770730623968,129291104923,23.32,2692.36475,4829.80902,6455.49303,25100,skgo,skgo,20230203,20230203
2020,4020000,273791,107215,185903,840498891636,MPA,MNC,3641.66959,416.78323,179.3866,1663,25,0,1,36728790320,58303620713,899192990813,55106945948,0,593.68444,525.03338,2525.11957,25200,skgo,skgo,20230203,20230203
2020,4030000,163795,59922,118308,515283179128,MPA,MNC,5403.43854,490.11463,369.3522,3392,87,0,1,25450637330,50907323190,559208536688,24063737023,0,934.96204,774.11149,3697.45591,0,skgo,skgo,20230203,20230203
2020,4040000,293452,113584,175786,853720556180,MPA,MNC,9298.72398,577.87494,262.0999,4810,974,0,1,45481904110,61143813820,895107670200,167543777788,0,1804.00224,1322.05301,6178.71733,115863,skgo,skgo,20230203,20230203
2020,4050000,1074176,394636,728699,2951794280117,MPA,MNC,59123.1392,2373.16442,6766.0448,29908,1084,0,1,458668594554,346304924530,3007543195963,279949677250,0,5364.39892,12052.47421,41739.14707,6533982,skgo,skgo,20230203,20230203
2020,4060000,465617,174764,347651,1720494151576,MPA,MNC,67386.10135,2532.11249,10211.1234,26947,4981,0,1,112567604770,155283584550,1874426947047,35721731837,0,9223.67095,20055.04801,38138.69049,2325592,skgo,skgo,20230203,20230203
2020,4070000,218388,86215,178582,1096695153904,MPA,MNC,46143.04179,2423.85726,16174.8507,16460,369,0,1,68109779700,175542345507,1509852666411,10774713866,0,5423.30866,18965.06567,21781.77226,16591606,skgo,skgo,20230203,20230203
2020,4080000,187012,82928,174892,1069116798054,MPA,MNC,55346.08737,2312.05751,14562.8264,23711,228,0,1,80537242150,94312471186,1104321204420,23782323957,0,5905.68543,18554.40272,30913.98652,28001457,skgo,skgo,20230203,20230203
2020,4090000,473970,179106,332893,1690321237055,MPA,MNC,27660.61811,1774.81693,7070.629,6714,175,1,0,98913798310,158890424750,1726435783045,82273098692,29.28,6493.10071,10427.52609,10757.82731,83846,skgo,skgo,20230203,20230203
2020,4140000,43516,18368,43397,643999655493,MPA,MNC,67630.81997,1189.24816,8150.3984,36954,120,0,1,17835412700,56468354002,709275900162,10970068270,0,5508.8058,13438.79494,48700.31383,30808940,skgo,skgo,20230203,20230203
2020,4160000,62377,26056,68009,554558770591,MPA,MNC,84366.47361,1115.08398,2903.6145,68332,3333,0,1,32617132145,29740055890,565057164296,14653109138,0,5096.10674,7157.25032,72131.85545,15160002,skgo,skgo,20230203,20230203
2020,4170000,118810,48197,124466,847668693074,MPA,MNC,87769.32293,2080.65557,7651.9883,61340,1850,0,1,42259802250,48947225830,876473619506,38162603749,0,7271.65408,12610.26961,67919.52874,4838705,skgo,skgo,20230203,20230203
2020,4180000,282765,119722,233413,1445876601181,GWA,MNC,111640.1657,2287.59691,6186.3858,79716,1062,0,1,6610536651,92355972099,1493691074224,143904413558,0,12765.23927,10481.79646,88417.63822,5349038,skgo,skgo,20230203,20230203
2020,4190000,354376,151688,315544,1612879399896,GWA,MNC,86822.85155,2854.32587,7652.1625,60704,523,0,1,7661554280,128926986330,1659048925471,32753230411,0,6964.09993,12721.69349,67163.83973,1241554,skgo,skgo,20230203,20230203
2020,4200000,213321,99109,204707,1278730717953,GWA,MNC,104078.2377,2493.55272,7012.0079,82654,696,1,0,11212161230,56872009900,1310053968846,42567074776,77.7,6138.78513,10853.45223,87109.25762,7652694,skgo,skgo,20230203,20230203
2020,4210000,90593,37871,92694,520572050592,GWA,MNC,18020.74158,737.47868,853.2386,13635,214,1,0,6074769960,25520145348,529147266727,9277188930,42.5,1403.0432,1810.35017,14813.25131,544200,skgo,skgo,20230203,20230203
2020,4220000,42719,18688,46887,388617414067,GWA,MNC,30348.89063,451.43632,849.6276,26713,241,0,1,11815314693,17700708524,414270853346,359578440,0,1107.72469,1619.34518,27625.18916,1035463,skgo,skgo,20230203,20230203
2020,4230000,82665,35922,83916,496289163734,GWA,MNC,10576.14381,424.23353,542.3857,7957,70,1,0,44732585001,34345484319,527613479523,19031493240,30.2,832.73462,873.2292,8874.16089,6813022,skgo,skgo,20230203,20230203
2020,4240000,65243,31016,74964,778567874388,GWA,MNC,118780.8257,1875.83157,4055.5413,102169,1322,1,0,25274391380,66503843060,795491893122,14829435329,124.32,5273.15112,7512.26062,106010.424,16153973,skgo,skgo,20230203,20230203
2020,4250000,69242,29533,79270,701184650823,GWA,MNC,182034.3873,2258.80901,10975.7007,148328,3093,0,1,58820683310,44286515920,757037129595,9298046773,0,8147.55027,17665.15659,156246.9992,3357037,skgo,skgo,20230203,20230203
2020,4260000,46472,19775,54711,525954672227,GWA,MNC,99806.70613,2230.52621,8748.5311,72054,947,0,1,45167432030,22818244394,572594258222,10890485455,0,6292.777,14970.33747,78564.29126,909842,skgo,skgo,20230203,20230203
2020,4270000,38662,17175,46128,488488937875,GWA,MNC,112732.4866,1440.97041,6064.9251,89690,2001,0,1,13708898556,27878249715,500199407096,25476716707,0,5626.82711,9913.5294,97206.49297,4026418,skgo,skgo,20230203,20230203
2020,4280000,41681,18519,56215,519586055859,GWA,MNC,146395.5084,2033.11363,9156.3083,119088,2358,0,1,13005225608,20852173664,526613278699,2343860330,0,6490.17452,15541.84006,124384.4717,5138472,skgo,skgo,20230203,20230203
2020,4290000,36870,16375,44449,508444343859,GWA,MNC,121986.1455,1294.92402,6854.723,99786,2944,0,1,21630453570,24506596526,556910942315,23274993782,0,5643.60522,10894.46352,105460.8896,1626020,skgo,skgo,20230203,20230203
2020,4300000,44699,17244,42618,539465903131,GWA,MNC,88969.36239,1364.18247,12551.4962,63894,1266,0,1,21669886820,28242691350,550750216034,10533644096,0,5319.40095,21086.59302,62580.83892,60853743,skgo,skgo,20230203,20230203
2020,4310000,24857,9997,25560,382580155835,GWA,MNC,90893.39034,1087.93256,3011.3216,79641,473,0,1,3009297440,13896782416,388963639917,12289547894,0,5810.21495,6018.75183,79073.19366,11831118,skgo,skgo,20230203,20230203
2020,4320000,22278,8606,21364,375476838182,GWA,MNC,66196.70346,970.56317,4388.3864,57704,1632,0,1,13031416150,13094266948,427484246792,0,0,4067.99212,7361.45662,54776.64112,9230187,skgo,skgo,20230203,20230203
2020,4330000,31694,12698,33664,553587443488,GWA,MNC,164609.9212,1646.88331,3588.4781,158948,3766,0,1,14762107740,40007170155,582063024063,7458294797,0,7717.86288,7109.19348,149794.5627,20821217,skgo,skgo,20230203,20230203
2020,4340000,26757,12096,32707,419914566203,GWA,MNC,66074.78337,1089.50086,3880.1554,51936,759,1,0,26268504413,12780441589,434036298622,153237410,102.23,3757.7104,5822.14724,56505.35893,14194990,skgo,skgo,20230203,20230203
2020,4350000,27946,12445,36808,355516775749,GWA,MNC,63000.51322,1548.80025,2887.0975,52027,1519,1,0,11725021986,24424648214,382973443885,9846340639,61.9,3800.2408,5203.06005,54009.11517,22571765,skgo,skgo,20230203,20230203
2020,4390000,210186,95281,216861,1285512549812,CCA,MNC,98359.43392,3899.97537,13370.3931,61131,2876,0,1,26265794930,108389850827,1308545636182,28264394253,0,12762.66686,18687.00477,66941.59049,90353384,skgo,skgo,20230203,20230203
2020,4400000,133018,60173,136724,995883959452,CCA,MNC,88349.05153,2381.77526,9342.402,64368,53,0,1,20774003850,72142160700,1052464713259,7604123597,0,9078.89348,12001.11652,67290.24803,71609188,skgo,skgo,20230203,20230203
2020,4420000,32412,14464,43227,479334265505,CCA,MNC,58420.78283,1586.46987,8418.254,39064,1002,0,1,17645906370,19001044650,502580568734,1583605660,0,5444.62122,11628.09346,41364.53035,522966,skgo,skgo,20230203,20230203
2020,4430000,50527,20937,57400,538762868073,CCA,MNC,53725.2322,1655.16937,7240.3608,34431,1926,0,1,17127740640,28239064250,560407878450,2146860140,0,6939.83888,10638.79077,36164.67405,3044843,skgo,skgo,20230203,20230203
2020,4440000,47475,21303,57691,585165862789,CCA,MNC,84605.38855,1856.52235,8640.0431,63872,2348,0,1,44128794350,25898046820,597030057585,5679808852,0,6010.70728,11478.29014,67138.84593,9570692,skgo,skgo,20230203,20230203
2020,4450000,83718,37427,87686,551762888633,CCA,MNC,40732.99623,1575.66803,7320.796,23527,85,0,1,5123329790,20337008500,561835760651,9033521093,0,4539.54566,10942.20973,25267.85304,5182568,skgo,skgo,20230203,20230203
