ORGAN_CODE,FIELD_NM,YY,VAL
3110000,비거주용건물내주택,2020,1243
3120000,주택,2020,101036
3120000,단독주택-계,2020,12600
3120000,단독주택-일반,2020,2726
3120000,단독주택-다가구,2020,8128
3120000,단독주택-영업겸용,2020,1746
3120000,아파트,2020,54132
3120000,연립주택,2020,5461
3120000,다세대주택,2020,27910
3120000,비거주용건물내주택,2020,933
3130000,주택,2020,122311
3130000,단독주택-계,2020,11618
3130000,단독주택-일반,2020,2855
3130000,단독주택-다가구,2020,6332
3130000,단독주택-영업겸용,2020,2431
3130000,아파트,2020,70307
3130000,연립주택,2020,3142
3130000,다세대주택,2020,35643
3130000,비거주용건물내주택,2020,1601
3140000,주택,2020,143769
3140000,단독주택-계,2020,7698
3140000,단독주택-일반,2020,617
3140000,단독주택-다가구,2020,5319
3140000,단독주택-영업겸용,2020,1762
3140000,아파트,2020,90788
3140000,연립주택,2020,4042
3140000,다세대주택,2020,40382
3140000,비거주용건물내주택,2020,859
3150000,주택,2020,195383
3150000,단독주택-계,2020,10260
3150000,단독주택-일반,2020,1230
3150000,단독주택-다가구,2020,6882
3150000,단독주택-영업겸용,2020,2148
3150000,아파트,2020,113767
3150000,연립주택,2020,4794
3150000,다세대주택,2020,65426
3150000,비거주용건물내주택,2020,1136
3160000,주택,2020,133012
3160000,단독주택-계,2020,11474
3160000,단독주택-일반,2020,1563
3160000,단독주택-다가구,2020,8163
3160000,단독주택-영업겸용,2020,1748
3160000,아파트,2020,83459
3160000,연립주택,2020,7388
3160000,다세대주택,2020,29852
3160000,비거주용건물내주택,2020,839
3170000,주택,2020,68804
3170000,단독주택-계,2020,8807
3170000,단독주택-일반,2020,357
3170000,단독주택-다가구,2020,7273
3170000,단독주택-영업겸용,2020,1177
3170000,아파트,2020,31689
3170000,연립주택,2020,3914
3170000,다세대주택,2020,23859
3170000,비거주용건물내주택,2020,535
3180000,주택,2020,107366
3180000,단독주택-계,2020,14276
3180000,단독주택-일반,2020,2107
3180000,단독주택-다가구,2020,9783
3180000,단독주택-영업겸용,2020,2386
3180000,아파트,2020,74957
3180000,연립주택,2020,1487
3180000,다세대주택,2020,15474
3180000,비거주용건물내주택,2020,1172
3190000,주택,2020,115615
3190000,단독주택-계,2020,14522
3190000,단독주택-일반,2020,2565
3190000,단독주택-다가구,2020,9863
3190000,단독주택-영업겸용,2020,2094
3190000,아파트,2020,61606
3190000,연립주택,2020,5289
3190000,다세대주택,2020,33103
3190000,비거주용건물내주택,2020,1095
3200000,주택,2020,127568
3200000,단독주택-계,2020,21249
3200000,단독주택-일반,2020,3564
3200000,단독주택-다가구,2020,14545
3200000,단독주택-영업겸용,2020,3140
3200000,아파트,2020,55417
3200000,연립주택,2020,6218
3200000,다세대주택,2020,42770
3200000,비거주용건물내주택,2020,1914
3210000,주택,2020,133528
3210000,단독주택-계,2020,5481
3210000,단독주택-일반,2020,871
3210000,단독주택-다가구,2020,3579
3210000,단독주택-영업겸용,2020,1031
3210000,아파트,2020,94499
3210000,연립주택,2020,5356
3210000,다세대주택,2020,26931
3210000,비거주용건물내주택,2020,1261
3220000,주택,2020,173745
3220000,단독주택-계,2020,6968
3220000,단독주택-일반,2020,839
3220000,단독주택-다가구,2020,4669
3220000,단독주택-영업겸용,2020,1460
3220000,아파트,2020,126023
3220000,연립주택,2020,5827
3220000,다세대주택,2020,33190
3220000,비거주용건물내주택,2020,1737
3230000,주택,2020,211578
3230000,단독주택-계,2020,8072
3230000,단독주택-일반,2020,431
3230000,단독주택-다가구,2020,5705
3230000,단독주택-영업겸용,2020,1936
3230000,아파트,2020,127239
3230000,연립주택,2020,4900
3230000,다세대주택,2020,69796
3230000,비거주용건물내주택,2020,1571
3240000,주택,2020,137876
3240000,단독주택-계,2020,9956
3240000,단독주택-일반,2020,509
3240000,단독주택-다가구,2020,7269
3240000,단독주택-영업겸용,2020,2178
3240000,아파트,2020,87159
3240000,연립주택,2020,3114
3240000,다세대주택,2020,36562
3240000,비거주용건물내주택,2020,1085
6260000,주택,2020,1275859
6260000,단독주택-계,2020,196817
6260000,단독주택-일반,2020,75433
6260000,단독주택-다가구,2020,90055
6260000,단독주택-영업겸용,2020,31329
6260000,아파트,2020,860042
6260000,연립주택,2020,31112
6260000,다세대주택,2020,174214
6260000,비거주용건물내주택,2020,13674
3250000,주택,2020,17170
3250000,단독주택-계,2020,4407
3250000,단독주택-일반,2020,1168
3250000,단독주택-다가구,2020,1859
3250000,단독주택-영업겸용,2020,1380
3250000,아파트,2020,5802
3250000,연립주택,2020,710
3250000,다세대주택,2020,5461
3250000,비거주용건물내주택,2020,790
3260000,주택,2020,41592
3260000,단독주택-계,2020,13931
3260000,단독주택-일반,2020,7109
3260000,단독주택-다가구,2020,5112
3260000,단독주택-영업겸용,2020,1710
3260000,아파트,2020,18626
3260000,연립주택,2020,1307
3260000,다세대주택,2020,7175
3260000,비거주용건물내주택,2020,553
3270000,주택,2020,33775
3270000,단독주택-계,2020,13576
3270000,단독주택-일반,2020,7233
3270000,단독주택-다가구,2020,4686
3270000,단독주택-영업겸용,2020,1657
3270000,아파트,2020,13867
3270000,연립주택,2020,1076
3270000,다세대주택,2020,4672
3270000,비거주용건물내주택,2020,584
3280000,주택,2020,46617
3280000,단독주택-계,2020,14162
3280000,단독주택-일반,2020,7221
3280000,단독주택-다가구,2020,5369
3280000,단독주택-영업겸용,2020,1572
3280000,아파트,2020,26868
3280000,연립주택,2020,1181
3280000,다세대주택,2020,3865
3280000,비거주용건물내주택,2020,541
3290000,주택,2020,141650
3290000,단독주택-계,2020,22197
3290000,단독주택-일반,2020,9520
3290000,단독주택-다가구,2020,9505
3290000,단독주택-영업겸용,2020,3172
3290000,아파트,2020,95473
3290000,연립주택,2020,1660
3290000,다세대주택,2020,20918
3290000,비거주용건물내주택,2020,1402
3300000,주택,2020,94561
3300000,단독주택-계,2020,12002
3300000,단독주택-일반,2020,3261
3300000,단독주택-다가구,2020,6379
3300000,단독주택-영업겸용,2020,2362
3300000,아파트,2020,65339
3300000,연립주택,2020,2711
3300000,다세대주택,2020,13236
3300000,비거주용건물내주택,2020,1273
3310000,주택,2020,108223
3310000,단독주택-계,2020,17308
3310000,단독주택-일반,2020,8062
3310000,단독주택-다가구,2020,7094
3310000,단독주택-영업겸용,2020,2152
3310000,아파트,2020,64324
3310000,연립주택,2020,3132
3310000,다세대주택,2020,22493
3310000,비거주용건물내주택,2020,966
3320000,주택,2020,106250
3320000,단독주택-계,2020,7225
3320000,단독주택-일반,2020,852
3320000,단독주택-다가구,2020,4896
3320000,단독주택-영업겸용,2020,1477
3320000,아파트,2020,86325
3320000,연립주택,2020,2323
3320000,다세대주택,2020,9696
3320000,비거주용건물내주택,2020,681
3330000,주택,2020,146373
3330000,단독주택-계,2020,12107
3330000,단독주택-일반,2020,2429
3330000,단독주택-다가구,2020,7606
3330000,단독주택-영업겸용,2020,2072
3330000,아파트,2020,116573
3330000,연립주택,2020,2499
3330000,다세대주택,2020,14290
3330000,비거주용건물내주택,2020,904
3340000,주택,2020,117701
3340000,단독주택-계,2020,17262
3340000,단독주택-일반,2020,5676
3340000,단독주택-다가구,2020,9069
3340000,단독주택-영업겸용,2020,2517
3340000,아파트,2020,82041
3340000,연립주택,2020,5141
3340000,다세대주택,2020,12210
3340000,비거주용건물내주택,2020,1047
3350000,주택,2020,86739
3350000,단독주택-계,2020,15909
3350000,단독주택-일반,2020,4025
3350000,단독주택-다가구,2020,9026
3350000,단독주택-영업겸용,2020,2858
3350000,아파트,2020,48483
3350000,연립주택,2020,3085
3350000,다세대주택,2020,17956
3350000,비거주용건물내주택,2020,1306
3360000,주택,2020,48150
3360000,단독주택-계,2020,8642
3360000,단독주택-일반,2020,5830
3360000,단독주택-다가구,2020,1412
3360000,단독주택-영업겸용,2020,1400
3360000,아파트,2020,38108
3360000,연립주택,2020,290
3360000,다세대주택,2020,682
3360000,비거주용건물내주택,2020,428
3370000,주택,2020,75081
3370000,단독주택-계,2020,10339
3370000,단독주택-일반,2020,2914
3370000,단독주택-다가구,2020,5504
3370000,단독주택-영업겸용,2020,1921
3370000,아파트,2020,51196
3370000,연립주택,2020,1504
3370000,다세대주택,2020,11150
3370000,비거주용건물내주택,2020,892
3380000,주택,2020,69748
3380000,단독주택-계,2020,9902
3380000,단독주택-일반,2020,3429
3380000,단독주택-다가구,2020,4702
3380000,단독주택-영업겸용,2020,1771
3380000,아파트,2020,38453
3380000,연립주택,2020,2236
3380000,다세대주택,2020,18399
3380000,비거주용건물내주택,2020,758
3390000,주택,2020,76688
3390000,단독주택-계,2020,9601
3390000,단독주택-일반,2020,1211
3390000,단독주택-다가구,2020,6797
3390000,단독주택-영업겸용,2020,1593
3390000,아파트,2020,57308
3390000,연립주택,2020,767
3390000,다세대주택,2020,8127
3390000,비거주용건물내주택,2020,885
3400000,주택,2020,65541
3400000,단독주택-계,2020,8247
3400000,단독주택-일반,2020,5493
3400000,단독주택-다가구,2020,1039
3400000,단독주택-영업겸용,2020,1715
3400000,아파트,2020,51256
3400000,연립주택,2020,1490
3400000,다세대주택,2020,3884
3400000,비거주용건물내주택,2020,664
6270000,주택,2020,809802
6270000,단독주택-계,2020,142457
6270000,단독주택-일반,2020,45565
6270000,단독주택-다가구,2020,67900
6270000,단독주택-영업겸용,2020,28992
6270000,아파트,2020,595392
6270000,연립주택,2020,9093
6270000,다세대주택,2020,52492
6270000,비거주용건물내주택,2020,10368
3410000,주택,2020,25584
3410000,단독주택-계,2020,6362
3410000,단독주택-일반,2020,3444
3410000,단독주택-다가구,2020,1446
3410000,단독주택-영업겸용,2020,1472
3410000,아파트,2020,16880
3410000,연립주택,2020,356
3410000,다세대주택,2020,1152
3410000,비거주용건물내주택,2020,834
3420000,주택,2020,123199
3420000,단독주택-계,2020,22612
3420000,단독주택-일반,2020,8887
3420000,단독주택-다가구,2020,9948
3420000,단독주택-영업겸용,2020,3777
3420000,아파트,2020,83630
3420000,연립주택,2020,2313
3420000,다세대주택,2020,12960
3420000,비거주용건물내주택,2020,1684
3430000,주택,2020,51379
3430000,단독주택-계,2020,20821
3430000,단독주택-일반,2020,4742
3430000,단독주택-다가구,2020,12103
3430000,단독주택-영업겸용,2020,3976
3430000,아파트,2020,17950
3430000,연립주택,2020,747
3430000,다세대주택,2020,10768
3430000,비거주용건물내주택,2020,1093
3440000,주택,2020,42607
3440000,단독주택-계,2020,19036
3440000,단독주택-일반,2020,6782
3440000,단독주택-다가구,2020,9044
3440000,단독주택-영업겸용,2020,3210
3440000,아파트,2020,16495
3440000,연립주택,2020,552
3440000,다세대주택,2020,5660
3440000,비거주용건물내주택,2020,864
3450000,주택,2020,147686
3450000,단독주택-계,2020,19686
3450000,단독주택-일반,2020,5668
3450000,단독주택-다가구,2020,9396
3450000,단독주택-영업겸용,2020,4622
3450000,아파트,2020,118066
3450000,연립주택,2020,1875
3450000,다세대주택,2020,6233
3450000,비거주용건물내주택,2020,1826
3460000,주택,2020,136996
3460000,단독주택-계,2020,20359
3460000,단독주택-일반,2020,4552
3460000,단독주택-다가구,2020,11370
3460000,단독주택-영업겸용,2020,4437
3460000,아파트,2020,107205
3460000,연립주택,2020,1274
3460000,다세대주택,2020,7035
3460000,비거주용건물내주택,2020,1123
3470000,주택,2020,184756
3470000,단독주택-계,2020,20593
3470000,단독주택-일반,2020,1911
3470000,단독주택-다가구,2020,13125
3470000,단독주택-영업겸용,2020,5557
3470000,아파트,2020,154258
3470000,연립주택,2020,1311
3470000,다세대주택,2020,6634
3470000,비거주용건물내주택,2020,1960
3480000,주택,2020,97595
3480000,단독주택-계,2020,12988
3480000,단독주택-일반,2020,9579
3480000,단독주택-다가구,2020,1468
3480000,단독주택-영업겸용,2020,1941
3480000,아파트,2020,80908
3480000,연립주택,2020,665
3480000,다세대주택,2020,2050
3480000,비거주용건물내주택,2020,984
6280000,주택,2020,1032774
6280000,단독주택-계,2020,95700
6280000,단독주택-일반,2020,54674
6280000,단독주택-다가구,2020,23443
6280000,단독주택-영업겸용,2020,17583
6280000,아파트,2020,661611
6280000,연립주택,2020,27704
6280000,다세대주택,2020,238777
6280000,비거주용건물내주택,2020,8982
3490000,주택,2020,50974
3490000,단독주택-계,2020,8061
3490000,단독주택-일반,2020,4844
3490000,단독주택-다가구,2020,1541
3490000,단독주택-영업겸용,2020,1676
3490000,아파트,2020,32631
3490000,연립주택,2020,1848
3490000,다세대주택,2020,7749
3490000,비거주용건물내주택,2020,685
3500000,주택,2020,24518
3500000,단독주택-계,2020,6421
3500000,단독주택-일반,2020,3871
3500000,단독주택-다가구,2020,1219
3500000,단독주택-영업겸용,2020,1331
3500000,아파트,2020,14429
3500000,연립주택,2020,356
3500000,다세대주택,2020,3032
3500000,비거주용건물내주택,2020,280
3520000,주택,2020,127407
3520000,단독주택-계,2020,3499
3520000,단독주택-일반,2020,823
3520000,단독주택-다가구,2020,1489
3520000,단독주택-영업겸용,2020,1187
3520000,아파트,2020,116186
3520000,연립주택,2020,919
3520000,다세대주택,2020,6502
3520000,비거주용건물내주택,2020,301
3530000,주택,2020,187149
3530000,단독주택-계,2020,8091
3530000,단독주택-일반,2020,1601
3530000,단독주택-다가구,2020,3961
3530000,단독주택-영업겸용,2020,2529
3530000,아파트,2020,128749
3530000,연립주택,2020,3155
3530000,다세대주택,2020,45899
3530000,비거주용건물내주택,2020,1255
3540000,주택,2020,168544
3540000,단독주택-계,2020,10590
3540000,단독주택-일반,2020,2907
3540000,단독주택-다가구,2020,5323
3540000,단독주택-영업겸용,2020,2360
3540000,아파트,2020,108034
3540000,연립주택,2020,4420
3540000,다세대주택,2020,44166
3540000,비거주용건물내주택,2020,1334
3550000,주택,2020,107004
3550000,단독주택-계,2020,3628
3550000,단독주택-일반,2020,962
3550000,단독주택-다가구,2020,1607
3550000,단독주택-영업겸용,2020,1059
3550000,아파트,2020,68453
3550000,연립주택,2020,1815
